created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Wed Nov 29 12:41:34 +0000 2023,1729843042100609197,"Jakarta - Pasangan capres-cawapres nomor urut 2, Prabowo Subianto dan Gibran Rakabuming Raka akan berdoa dan berselawat bersama Habib Syech bin Abdul Qodir Assegaff malam ini, #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,2221519400,1729843039173030180,sthefanieau_,https://twitter.com/sthefanieau_/status/1729843042100609197
Wed Nov 29 12:40:46 +0000 2023,1729842841164063113,"Tim Kampanye Nasional (TKN) Prabowo Subianto-Gibran Rakabuming Raka membagikan 30.000 paket makan siang dan susu gratis di Pulogebang, Jakarta Timur.#MakBantengNgamuk  #TabrakPetugasPartai https://t.co/iEYcB6gLQY",0,0,2,3,in,1431972920,1729842841164063113,rozibram,https://twitter.com/rozibram/status/1729842841164063113
Wed Nov 29 12:38:59 +0000 2023,1729842391836774753,Pasangan calon presiden-calon wakil presiden nomor urut 2 Prabowo Subianto-Gibran Rakabuming Raka memilih untuk bekerja seperti biasa pada hari pertama masa kampanye Pemilihan Umum 2024. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,2221519400,1729842387780870352,sthefanieau_,https://twitter.com/sthefanieau_/status/1729842391836774753
Wed Nov 29 12:37:02 +0000 2023,1729841900864119193,"Sekretaris Tim Kampanye Nasional (TKN) Prabowo Subianto-Gibran Rakabuming Raka, Nusron Wahid mengatakan capres nomor urut 2 Prabowo baru akan mulai berkampanye pada Jumat (1/12/2023) pekan ini. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,2221519400,1729841897726755057,sthefanieau_,https://twitter.com/sthefanieau_/status/1729841900864119193
Wed Nov 29 12:36:22 +0000 2023,1729841733058347229,"Dan kini, Al-Muhajirin memutuskan mendukung Prabowo Subianto yang berpasangan dengan anak Presiden Jokowi, Gibran Rakabuming Raka. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1637364641364836353,1729841685457146121,SonnyTulang,https://twitter.com/SonnyTulang/status/1729841733058347229
Wed Nov 29 12:36:12 +0000 2023,1729841691455029645,Ini merupakan salah satu kelompok relawan penyokong pasangan calon presiden dan calon wakil presiden nomor urut 2 Prabowo Subianto-Gibran Rakabuming Raka berbasis di Jawa Timur. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1637364641364836353,1729841685457146121,SonnyTulang,https://twitter.com/SonnyTulang/status/1729841691455029645
Wed Nov 29 12:36:06 +0000 2023,1729841664632504527,"Hamzah, juga mengajak seluruh caleg untuk bergerak aktif dalam membentuk tim koalisi dan memenangkan Prabowo Subianto dan Gibran Rakabuming Raka di Kota Depok. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,2221519400,1729841641467330807,sthefanieau_,https://twitter.com/sthefanieau_/status/1729841664632504527
Wed Nov 29 12:36:05 +0000 2023,1729841661650321860,"Hamzah menyoroti hasil survei menunjukkan suara Prabowo Subianto dan Gibran Rakabuming Raka di atas 40 persen, sementara rivalnya hanya di bawah 30 persen. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,2221519400,1729841641467330807,sthefanieau_,https://twitter.com/sthefanieau_/status/1729841661650321860
Wed Nov 29 12:36:03 +0000 2023,1729841653433704587,"Hamzah, menegaskan meskipun survei menunjukkan keunggulan Prabowo Subianto dan Gibran Rakabuming Raka di Jawa Barat, #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,2221519400,1729841641467330807,sthefanieau_,https://twitter.com/sthefanieau_/status/1729841653433704587
Wed Nov 29 12:36:03 +0000 2023,1729841650535408022,"hingga Caleg untuk turun langsung menyapa masyarakat dan menyosialisasikan Prabowo Subianto dan Gibran Rakabuming Raka sebagai Capres dan Cawapres,” terang Hamzah kepada Radar Depok, Senin (27/11). #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,2221519400,1729841641467330807,sthefanieau_,https://twitter.com/sthefanieau_/status/1729841650535408022
Wed Nov 29 12:36:00 +0000 2023,1729841641467330807,"Pastikan Kemenangan Prabowo Subianto dan Gibran Rakabuming Raka, Hamzah : Turun Langsung Sapa Masyarakat https://t.co/LKgdJMFYOr #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,2221519400,1729841641467330807,sthefanieau_,https://twitter.com/sthefanieau_/status/1729841641467330807
Wed Nov 29 12:35:17 +0000 2023,1729841460529532947,"Wali Kota Solo Gibran Rakabuming Raka bersiap menghadapi gugatan senilai Rp 204 triliun yang dilayangkan oleh alumnus Universitas Sebelas Maret (UNS) Solo, Ariyono Lestari.😱  Gugatan itu berkaitan dengan uji materi Undang-Undang (UU) Nomor 7 Tahun 2017 tentang Pemilu, terkait… https://t.co/mmuwkPBcUN",2,1,9,37,in,18129942,1729841460529532947,tempodotco,https://twitter.com/tempodotco/status/1729841460529532947
Wed Nov 29 12:35:00 +0000 2023,1729841390140428386,"Tim Kampanye Nasional (TKN) Prabowo Subianto-Gibran Rakabuming Raka, Deddy Mizwar, mengatakan bahwa pasangan calon presiden #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,2221519400,1729841387221271017,sthefanieau_,https://twitter.com/sthefanieau_/status/1729841390140428386
Wed Nov 29 12:34:45 +0000 2023,1729841325803970705,"Pasangan Calon Presiden (Capres) dan Cawapres nomor urut 2, Prabowo Subianto-Gibran Rakabuming Raka tetap tidak menggunakan hak kampanye pada hari kedua.  #threadtvOne https://t.co/H9Yqdt7obA",8,83,9,29,in,55507370,1729841325803970705,tvOneNews,https://twitter.com/tvOneNews/status/1729841325803970705
