created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Wed Nov 29 22:53:16 +0000 2023,1729996981492486216,@zy_zy_its_me @adri_7i Prabowo Subianto BUKAN AKI AKI  ? SUDAH AKI AKI JADI IDOLAMU 🤮,1,4,0,1,in,1629815240790773760,1729868053201252726,1973Suharjito,https://twitter.com/1973Suharjito/status/1729996981492486216
Wed Nov 29 22:11:42 +0000 2023,1729986518704590915,"Sekjen Partai Gerindra Ahmad Muzani menegaskan, proses pencapresan  Prabowo Subianto tidak dilakukan secara instan. Ia mengatakan, Prabowo merupakan sosok pemimpin yang matang dan kaya  pengalaman. &lt  #Prabowo #Gerindra   https://t.co/2kaOoujsmS",5,51,1,10,in,23343960,1729986518704590915,kompascom,https://twitter.com/kompascom/status/1729986518704590915
Wed Nov 29 22:09:06 +0000 2023,1729985865697681425,"Ketua TKN Prabowo Subianto-Gibran Rakabuming Raka, Rosan Perkasa  Roeslani memastikan Prabowo dan Presiden Jokowi tidak  berbicara mengenai politik saat bertemu di Istana Kepresidenan Bogor,  Jawa Barat,  Selasa (28/11/2023) kemarin. &lt  #Prabowo #Jokowi   https://t.co/vkKjTHvBXX",0,3,0,0,in,23343960,1729985865697681425,kompascom,https://twitter.com/kompascom/status/1729985865697681425
Wed Nov 29 22:07:56 +0000 2023,1729985571014213740,"Juru bicara TKN pasangan capres dan cawapres nomor urut 2,  Prabowo Subianto-Gibran Rakabuming, Dedek Prayudi mengatakan, narasi politik “gemoy” dipakai untuk menggaet milenial dan gen Z. &lt  #Prabowo #Gibran #PrabowoGibran #Pemilu2024KCM #JernihMemilih  https://t.co/wAUyuhpJTt",0,5,0,0,in,23343960,1729985571014213740,kompascom,https://twitter.com/kompascom/status/1729985571014213740
Wed Nov 29 22:07:09 +0000 2023,1729985372501971034,"Prabowo Subianto TELAH MELAKUKAN PELANGGARAN HAM BERAT ...dan dipecat (dipaksa pensiun dini) dari TNI (SK DKP)..!! SBY , sebagai anggota DKP ikut tanda tangan ...tapi sekarang PLIN PLAN ,ingin cari kekuasaan, ..SBY malah mendukung Prabowo... BOTOL dan KOPLAK...!! https://t.co/jtFhqNCUDY",0,0,1,0,in,1583805020910551042,1729985372501971034,AsharIbnu,https://twitter.com/AsharIbnu/status/1729985372501971034
Wed Nov 29 22:05:34 +0000 2023,1729984977943818417,Prabowo Subianto Diprediksi Menang Pilpres 2024 Gara-gara Fuji: Ada Uti Makin Komplit https://t.co/UIliVnrR9S,30,277,27,182,in,41730943,1729984977943818417,VIVAcoid,https://twitter.com/VIVAcoid/status/1729984977943818417
Wed Nov 29 21:42:44 +0000 2023,1729979231499608236,Pasangan Prabowo Subianto-Gibran Rakabuming Raka akan memaksimalkan kampanye di akhir pekan. #Polhuk #AdadiKompas   https://t.co/j374nlirXp,0,0,0,0,in,771030588,1729979231499608236,KompasData,https://twitter.com/KompasData/status/1729979231499608236
Wed Nov 29 21:40:04 +0000 2023,1729978560428093455,"Sukses Meremajakan C-130H, Kinerja GMF AeroAsia Diapresiasi Prabowo Subianto: Tujuh Hercules Juga Melakukan Upgrade &amp nbsp  https://t.co/8I543qlbTY",0,0,0,0,in,1219947729155047424,1729978560428093455,zonajakarta1,https://twitter.com/zonajakarta1/status/1729978560428093455
Wed Nov 29 21:38:11 +0000 2023,1729978086437818734,Pasangan Prabowo Subianto-Gibran Rakabuming Raka akan memaksimalkan kampanye di akhir pekan. #Polhuk #AdadiKompas   https://t.co/eD7IqkVBud,0,0,0,2,in,255866913,1729978086437818734,hariankompas,https://twitter.com/hariankompas/status/1729978086437818734
Wed Nov 29 21:35:17 +0000 2023,1729977355622584723,AHY pimpin Deklarasi Capres koalisi Indonesia Maju Prabowo Subianto. pqc  AgusYudhoyono PDemokrat DemokratS14P https://t.co/J3W7YDi2jM,0,0,0,0,in,763658966098403328,1729977355622584723,ayangmn,https://twitter.com/ayangmn/status/1729977355622584723
Wed Nov 29 21:35:10 +0000 2023,1729977323552915581,"AHY Deklarasikan Prabowo Subianto Sebagai Capres Hari Ini, semangat perubahan tetap diperjuangkan. zkk  PDemokrat AgusYudhoyono DemokratS14P https://t.co/928w3yizOD",0,0,0,0,in,763658966098403328,1729977323552915581,ayangmn,https://twitter.com/ayangmn/status/1729977323552915581
