keyword,url,title,content,author,publisher,description,publish_date
Gibran Rakabuming,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vdHJhdmVsLnRlbXBvLmNvL3JlYWQvMTY3NjY5NS90YW1hbi1zYXR3YS10YXJ1LWp1cnVnLWRpYnVrYS0yNy1qYW51YXJpLWdpYnJhbi1nYW50aS1uYW1hLWphZGktc29sby1zYWZhcmnSAW9odHRwczovL3RyYXZlbC50ZW1wby5jby9hbXAvMTY3NjY5NS90YW1hbi1zYXR3YS10YXJ1LWp1cnVnLWRpYnVrYS0yNy1qYW51YXJpLWdpYnJhbi1nYW50aS1uYW1hLWphZGktc29sby1zYWZhcmk?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Taman Satwa Taru Jurug Dibuka 27 Januari, Gibran: Ganti Nama jadi Solo Safari - Travel Tempo.co",,,Travel Tempo.co,"Taman Satwa Taru Jurug Dibuka 27 Januari, Gibran: Ganti Nama jadi Solo Safari  Travel Tempo.co","Sat, 07 Jan 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMifWh0dHBzOi8vd3d3LmtvbXBhc2lhbmEuY29tL2dhYnJpZWxsaW50YW5nNzk0My82M2I3Y2FmODkzY2I3YzYwMjEyNzBmYTIva29tdW5pa2FzaS11bmlrLWFudGFyYS1wZWphYmF0LWRhbi1yYWt5YXQtbWVsYWx1aS1tZW1l0gGBAWh0dHBzOi8vd3d3LmtvbXBhc2lhbmEuY29tL2FtcC9nYWJyaWVsbGludGFuZzc5NDMvNjNiN2NhZjg5M2NiN2M2MDIxMjcwZmEyL2tvbXVuaWthc2ktdW5pay1hbnRhcmEtcGVqYWJhdC1kYW4tcmFreWF0LW1lbGFsdWktbWVtZQ?oc=5&hl=en-ID&gl=ID&ceid=ID:en,Komunikasi Unik antara Pejabat dan Rakyat Melalui Meme - Kompasiana.com - Kompasiana.com,,"Https, Nasional.Kompas.Com",Kompasiana.com,Komunikasi Unik antara Pejabat dan Rakyat Melalui Meme - Kompasiana.com  Kompasiana.com,"Fri, 06 Jan 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LnByZXNpZGVucmkuZ28uaWQvc2lhcmFuLXBlcnMvYWphay1jdWN1LWtlLWNhbmRpLXByYW1iYW5hbi1wcmVzaWRlbi1qb2tvd2ktcHJvbW9zaWthbi13aXNhdGEtZWR1a2FzaS_SAXNodHRwczovL3d3dy5wcmVzaWRlbnJpLmdvLmlkL3NpYXJhbi1wZXJzL2FqYWstY3VjdS1rZS1jYW5kaS1wcmFtYmFuYW4tcHJlc2lkZW4tam9rb3dpLXByb21vc2lrYW4td2lzYXRhLWVkdWthc2kvYW1w?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Ajak Cucu ke Candi Prambanan, Presiden Jokowi Promosikan Wisata Edukasi - Presiden RI","Di sana, Presiden Jokowi ditemani putra sulungnya Gibran Rakabuming Raka dan sang istri Selvi Ananda, serta kedua cucu Presiden yakni Jan Ethes Srinarendra dan La Lembah Manah.

Presiden Joko Widodo dan Ibu Iriana Joko Widodo menghabiskan akhir pekan dengan mengajak cucunya untuk berwisata edukasi ke Taman Wisata Candi Prambanan, Kabupaten Sleman, Provinsi Daerah Istimewa Yogyakarta (DIY), pada Sabtu, 7 Januari 2023.

Di sana, Presiden Jokowi ditemani putra sulungnya Gibran Rakabuming Raka dan sang istri Selvi Ananda, serta kedua cucu Presiden yakni Jan Ethes Srinarendra dan La Lembah Manah. Wisata edukasi Presiden Jokowi dan keluarga kali ini dipandu oleh Kepala Balai Pelestarian Kebudayaan Wilayah X Kemenristekdikbud Manggar Sari dengan berkeliling sambil menjelaskan sejarah Candi Prambanan.

Saat berkeliling, Jan Ethes tampak memperhatikan setiap penjelasan yang diberikan pemandu wisata mengenai warisan budaya dunia tersebut.

“Ini yang paling besar,” ucap Manggar menunjuk Candi Siwa dengan ketinggian 47 meter tersebut.

Setelahnya, Presiden Jokowi bersama kedua cucunya masuk ke dalam salah satu candi yang ada di sana untuk melihat lebih dekat relief yang terukir pada candi tersebut.

Sementara itu, para pengunjung tampak antusias melihat kehadiran Presiden Jokowi bersama ketiga cucunya. Mereka bahkan tidak menyangka dapat bertemu dengan Presiden Jokowi di destinasi wisata domestik tersebut.

“Enggak nyangka lagi study tour eh ada Pak Jokowi,” ucap Amelia salah satu pengunjung di sana.

Candi Prambanan merupakan salah satu destinasi wisata dalam negeri yang bisa menjadi alternatif liburan bagi masyarakat.

Sebelumnya, Presiden Jokowi pernah meminta jajaran pemerintah di daerah untuk menggalakkan pariwisata dalam negeri karena Indonesia kaya akan potensi wisata.

“Sekali lagi, tolong masyarakat diajak. Pak Gubernur, Pak Bupati, Pak Wali Kota, ajak masyarakat untuk berwisata di dalam negeri saja,” ujar Presiden Jokowi dalam acara pengarahan kepada seluruh menteri, kepala lembaga, kepala daerah, pimpinan badan usaha milik negara (BUMN), panglima komando daerah militer (pangdam), kepala kepolisian daerah (kapolda), dan kepala kejaksaan tinggi (kajati) pada bulan September 2022 lalu di Jakarta Convention Center (JCC), Jakarta.",,Presiden RI,"Ajak Cucu ke Candi Prambanan, Presiden Jokowi Promosikan Wisata Edukasi  Presiden RI","Sat, 07 Jan 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vc29sb3JheWEuc29sb3Bvcy5jb20vbXV0YXNpLXB1bHVoYW4tcGVqYWJhdC1zb2xvLWdpYnJhbi1taW50YS1hc24tbGViaWgtdGVyYnVrYS1kZW5nYW4tc3dhc3RhLTE1MTQzNTjSAXFodHRwczovL3NvbG9yYXlhLnNvbG9wb3MuY29tL211dGFzaS1wdWx1aGFuLXBlamFiYXQtc29sby1naWJyYW4tbWludGEtYXNuLWxlYmloLXRlcmJ1a2EtZGVuZ2FuLXN3YXN0YS0xNTE0MzU4L2FtcA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Mutasi Puluhan Pejabat Solo, Gibran Minta ASN Lebih Terbuka dengan Swasta - Soloraya Solopos.com",,Wahyu Prakoso,Soloraya Solopos.com,"Mutasi Puluhan Pejabat Solo, Gibran Minta ASN Lebih Terbuka dengan Swasta  Soloraya Solopos.com","Tue, 03 Jan 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vdGltbG8ubmV0L2JhY2EvNjg3MTk3ODMxNDgvbmdhbnRvci1kaS1iYWxhaS1rb3RhLXRhbXBhay1wdWNhdC1naWJyYW4tc2F5YS1rdXJhbmctdGlkdXItdGVzLXBjci1uZWdhdGlmL9IBc2h0dHBzOi8vdGltbG8ubmV0L2JhY2EvNjg3MTk3ODMxNDgvbmdhbnRvci1kaS1iYWxhaS1rb3RhLXRhbXBhay1wdWNhdC1naWJyYW4tc2F5YS1rdXJhbmctdGlkdXItdGVzLXBjci1uZWdhdGlmL2FtcC8?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Ngantor di Balai Kota Tampak Pucat, Gibran: Saya Kurang Tidur, Tes PCR Negatif - Timlo Net","Solo — Wali Kota Solo Gibran Rakabuming Raka tampak terlihat tidak seperti biasanya saat sedang ngantor di Balai Kota, Jumat (6/1). Wajah putra sulung Presiden Jokowi ini tampak pucat dan badannya kurang fit. Bahkan, kantong matanya pun terlihat jelas dan suaranya pun agak serak saat wawancara dengan awak media di Balai Kota beberapa hari terakhir.

Dikonformasi, Gibran mengaku kondisinya memang sedang tidak enak badan. Pantauan di Balai Kota, Kamis (5/1) siang, dokter RSUD Bung Karno tampak masuk ruang kerja Gibran untuk memeriksa kondisi kesehatan suami Selvi Ananda tersebut.

“Saya sedang tidak enak badan, kecapekan. Tes PCR dan antigen negatif pada Kamis kemarin. Kurang tidur juga,” kata dia.

Ditanya kurangnya istirahat usai sepekan pulang dari kunjungan kerja ke UEA, Gibran tidak menampik hal itu.

Diketahui Gibran pulang dari UEA pada Senin (2/1) siang. Ayah Jan Ethes ini langsung ngantor ke Balai Kota tanpa istirahat terlebih dulu di rumah. Kemudian pada hari Selasa sampai Jumat, Gibran juga ngantor di Balai Kota seperti biasanya.",Muhammad Ismail,Timlo Net,"Ngantor di Balai Kota Tampak Pucat, Gibran: Saya Kurang Tidur, Tes PCR Negatif  Timlo Net","Sat, 07 Jan 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vbmFzaW9uYWwudGVtcG8uY28vcmVhZC8xNjc3Mjc0L3NpYXBhLXBlbWlsaWstamlleHBvLXRlbXBhdC1wZGlwLXBlcmluZ2F0aS1odXQta2UtNTDSAVpodHRwczovL25hc2lvbmFsLnRlbXBvLmNvL2FtcC8xNjc3Mjc0L3NpYXBhLXBlbWlsaWstamlleHBvLXRlbXBhdC1wZGlwLXBlcmluZ2F0aS1odXQta2UtNTA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Siapa Pemilik JIEXPO, Tempat PDIP Peringati HUT ke-50? - Nasional Tempo",,,Nasional Tempo,"Siapa Pemilik JIEXPO, Tempat PDIP Peringati HUT ke-50?  Nasional Tempo","Mon, 09 Jan 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vZW4udGVtcG8uY28vcmVhZC8xNjc1MTE2L3NvbG8tbWF5b3ItdG8tdXNlLXVhZS1ncmFudC10by1idWlsZC1jaXR5LWluZnJhc3RydWN0dXJl0gFYaHR0cHM6Ly9lbi50ZW1wby5jby9hbXAvMTY3NTExNi9zb2xvLW1heW9yLXRvLXVzZS11YWUtZ3JhbnQtdG8tYnVpbGQtY2l0eS1pbmZyYXN0cnVjdHVyZQ?oc=5&hl=en-ID&gl=ID&ceid=ID:en,Solo Mayor to Use UAE Grant to Build City Infrastructure - Tempo.co English,"TEMPO.CO, Jakarta - Solo Mayor Gibran Rakabuming Raka has said that his administration will utilize a US$15-million grant sanctioned by the United Arab Emirates (UAE) government to promptly construct infrastructure in Solo City, Central Java.



""It is still in process. Yes, let's just wait. Let's take care of the administrative matters first,"" Raka said here on Monday.



The grant will be received by the related ministry first and will be transferred to the regional budget (APBD) for Solo or Surakarta City.



""The important thing is that it is all set,"" he added.



In addition to the grant, the Surakarta city government will also get funds for the construction of the Islamic Center from the UAE government.



According to the plan, the Islamic Center in Solo will be located in Gilingan village, Banjarsari sub-district, near the Sheikh Zayed Grand Mosque, whose construction was also aided by the UAE.



Meanwhile, the US$15-million grant will be used for developing public facilities, such as road surface paving, and the Manahan Indoor Sports Complex (GOR) construction project.



""The US$15 million will be for uninhabitable houses, road paving, GOR Manahan Indoor (construction) which is stalled, then for integrated health posts, local health centers, and schools,"" Mayor Raka said.



Earlier, on December 26, 2022, Raka made an official trip to the UAE to seek additional funds for the development of Solo City.



He also informed that the Surakarta city government will cooperate with the UAE government for a community poverty alleviation program.



""The target is 100 percent poverty alleviation with the UAE government's help,"" he said.



Without UAE's assistance, poverty alleviation in Solo can be realized around 2025–2026, he added. However, with assistance, the poverty alleviation program can be completed in the next two years.



In the business sector, the grant will be used for traditional market development and providing business capital assistance to micro, small, and medium enterprises (MSMEs).

ANTARA

Click here to get the latest news updates from Tempo on Google News",,Tempo.co English,Solo Mayor to Use UAE Grant to Build City Infrastructure  Tempo.co English,"Tue, 03 Jan 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmNuYmNpbmRvbmVzaWEuY29tL3RlY2gvMjAyMzAxMDIyMjA2MDItMzctNDAyMjM3L2JhdGVyYWktaXBob25lLWJvY29yLWhhcmdhLXNlcnZpY2UtbmFpay1qYWRpLXNlZ2luadIBc2h0dHBzOi8vd3d3LmNuYmNpbmRvbmVzaWEuY29tL3RlY2gvMjAyMzAxMDIyMjA2MDItMzctNDAyMjM3L2JhdGVyYWktaXBob25lLWJvY29yLWhhcmdhLXNlcnZpY2UtbmFpay1qYWRpLXNlZ2luaS9hbXA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Baterai iPhone Bocor, Harga Service Naik Jadi Segini - CNBC Indonesia","Baterai iPhone Bocor, Harga Service Naik Jadi Segini

Redaksi, CNBC Indonesia Tech

Foto: iPhone 14 dan iPhone 14 Plus

Jakarta, CNBC Indonesia - Apple bakal menaikkan harga ganti baterai di luar garansi (out-of-warranty) untuk lini iPhone, iPad, dan MacBook Pro, mulai 1 Maret 2023. Hal ini diungkap raksasa Cupertino tersebut melalui situs Apple Support.

""Efektif mulai 1 Maret 2023, biaya service baterai di luar garansi akan naik US$ 20 (Rp 312.000) untuk model iPhone yang lebih tua dari iPhone 14,"" begitu tertera pada situs Apple Support, Selasa (3/1/2023).

Artinya, penambahan biaya ini hanya berlaku bagi pengguna seri iPhone 13 dan yang lebih lawas. Selain iPhone, service baterai untuk lini iPad pun naik Rp 312.000.

Adapun lini iPad yang dimaksud adalah iPad Pro 12,9 inci generasi ke-5 dan sebelumnya, iPad Pro 11 inci generasi ke-3 dan sebelumnya, iPad Pro 10,5 inci, iPad Pro 9,7 inci, iPad Mini generasi ke-6 dan sebelumnya, serta iPad Air generasi ke-5 dan sebelumnya.

Bagi pengguna laptop besutan Apple, siap-siap merogoh kocek yang jauh lebih mahal. Harga penggantian baterai untuk MacBook Air bakal naik US$ 30 atau sekitar Rp 467.000. Sementara itu, pengguna MacBook dan MacBook Pro yang mau ganti baterai akan lebih mahal 50 US$ atau setara Rp 778.000 per 1 Maret mendatang.

Harga tersebut masih dengan mata uang dollar dan kabarnya akan disesuaikan di tiap negara. Di Indonesia sendiri, saat ini biaya ganti baterai produk-produk Apple bisa dibilang beragam.

Di iBox misalnya, harga ganti baterai untuk iPhone 7 dimulai dari Rp 700.000 ditambah dengan biaya pasang sebesar Rp 450.000. Totalnya saat ini sekitar Rp 1,1 juta. Jika mengikuti hitungan kasar dari mata uang US$, makan harga totalnya bakal naik ke angka Rp 1,4 jutaan.

Ada alternatif yang lebih murah, yakni di iColor. Jasa service produk Apple milik anak Jokowi, Gibran Rakabuming, tersebut mematok harga penggantian baterai iPhone 7 mulai dari Rp 129.000 untuk garansi 6 bulan. Sementara untuk model iPhone 13, penggantian baterai saat ini dipatok mulai Rp 559.000.

Saksikan video di bawah ini: Video: iPhone 15 Tiba di RI, Lebih Cuan Beli iPhone 14?","Cnbc Indonesia, Https, Www.Facebook.Com Cnbcindonesia",CNBC Indonesia,"Baterai iPhone Bocor, Harga Service Naik Jadi Segini  CNBC Indonesia","Tue, 03 Jan 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vc29sb3JheWEuc29sb3Bvcy5jb20vZ3VzdGktbW9lbmcta2VyYXRvbi1zb2xvLXN1ZGFoLXB1bnlhLW1hc3Rlci1wbGFuLWRpYnVhdC0xOTgwLWFuLWJhcmVuZy11Z20tMTUxNzU0NtIBc2h0dHBzOi8vc29sb3JheWEuc29sb3Bvcy5jb20vZ3VzdGktbW9lbmcta2VyYXRvbi1zb2xvLXN1ZGFoLXB1bnlhLW1hc3Rlci1wbGFuLWRpYnVhdC0xOTgwLWFuLWJhcmVuZy11Z20tMTUxNzU0Ni9hbXA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Gusti Moeng: Keraton Solo Sudah Punya Master Plan, Dibuat 1980-an Bareng UGM - Soloraya Solopos.com",,R Bony Eko Wicaksono,Soloraya Solopos.com,"Gusti Moeng: Keraton Solo Sudah Punya Master Plan, Dibuat 1980-an Bareng UGM  Soloraya Solopos.com","Fri, 06 Jan 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMieWh0dHBzOi8vd3d3LmZpbWVsYS5jb20vZmFzaGlvbi9yZWFkLzUxNzI1NDAvYmViZXJhcGEta29sZWtzaS1iYXJhbmctYnJhbmRlZC1kYXJpLWlzdHJpLWhpbmdnYS1tYW50dS1qb2tvd2ktaW50aXAtaGFyZ2FueWHSAXBodHRwczovL3d3dy5maW1lbGEuY29tL2FtcC81MTcyNTQwL2JlYmVyYXBhLWtvbGVrc2ktYmFyYW5nLWJyYW5kZWQtZGFyaS1pc3RyaS1oaW5nZ2EtbWFudHUtam9rb3dpLWludGlwLWhhcmdhbnlh?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Beberapa Koleksi Barang Branded dari Istri Hingga Mantu Jokowi, Intip Harganya - Fimela.com","Fimela.com, Jakarta Presiden Jokowi baru saja mengunggah foto mengenakan sweatshirt brand lokal seharga Rp200an. Jokowi memang kerap kali menggunakan produk lokal, mulai dari jaket hingga sepatu.

Jokowi memang selalu memiliki image sederhana pada tampilannya. Namun bukan hanya Jokowi, keluarganya pun menjadi sorotan publik terutama dengan apa yang dikenakan.

Istri, anak perempuan, hingga kedua mantu Jokowi justru kerap terlihat mengenakan barang-barang branded dengan harga yang tidur murah. Seperti apa tampilannya? Berikut ulasannya.",Anisha Saktian Putri,Fimela.com,"Beberapa Koleksi Barang Branded dari Istri Hingga Mantu Jokowi, Intip Harganya  Fimela.com","Thu, 05 Jan 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMifWh0dHBzOi8vbmFzaW9uYWwudGVtcG8uY28vcmVhZC8xNjc2OTc5L3BhcnRhaS11bW1hdC1iZXJpLXNpbnlhbC1zaWFwLXRhbXB1bmctcHV0cmEtcHV0cmktYW1pZW4tcmFpcy15YW5nLW1hc2loLWphZGkta2FkZXItcGFu0gF8aHR0cHM6Ly9uYXNpb25hbC50ZW1wby5jby9hbXAvMTY3Njk3OS9wYXJ0YWktdW1tYXQtYmVyaS1zaW55YWwtc2lhcC10YW1wdW5nLXB1dHJhLXB1dHJpLWFtaWVuLXJhaXMteWFuZy1tYXNpaC1qYWRpLWthZGVyLXBhbg?oc=5&hl=en-ID&gl=ID&ceid=ID:en,Partai Ummat Beri Sinyal Siap Tampung Putra Putri Amien Rais yang Masih Jadi Kader PAN - Nasional Tempo,,,Nasional Tempo,Partai Ummat Beri Sinyal Siap Tampung Putra Putri Amien Rais yang Masih Jadi Kader PAN  Nasional Tempo,"Sun, 08 Jan 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vbmFzaW9uYWwudGVtcG8uY28vcmVhZC8xNjc3NDA2L3Jhc2EtaGFydS1hbndhci1pYnJhaGltLWRpLWRlcGFuLWpva293aS1pbmRvbmVzaWEtZGktaGF0aS1zYW51YmFyaS1zYXlh0gFtaHR0cHM6Ly9uYXNpb25hbC50ZW1wby5jby9hbXAvMTY3NzQwNi9yYXNhLWhhcnUtYW53YXItaWJyYWhpbS1kaS1kZXBhbi1qb2tvd2ktaW5kb25lc2lhLWRpLWhhdGktc2FudWJhcmktc2F5YQ?oc=5&hl=en-ID&gl=ID&ceid=ID:en,Rasa Haru Anwar Ibrahim di Depan Jokowi: Indonesia di Hati Sanubari Saya - Nasional Tempo,,,Nasional Tempo,Rasa Haru Anwar Ibrahim di Depan Jokowi: Indonesia di Hati Sanubari Saya  Nasional Tempo,"Mon, 09 Jan 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMihAFodHRwczovL25hc2lvbmFsLnRlbXBvLmNvL3JlYWQvMTY3Njc5Ni9rb2FsaXNpLWluZG9uZXNpYS1iZXJzYXR1LWdlbGFyLXBlcnRlbXVhbi1iZXNvay1tYXJkaW9uby1zZWJ1dC1hZGEtcGFydGFpLWxhaW4teWFuZy1ha2FuLWlrdXTSAYMBaHR0cHM6Ly9uYXNpb25hbC50ZW1wby5jby9hbXAvMTY3Njc5Ni9rb2FsaXNpLWluZG9uZXNpYS1iZXJzYXR1LWdlbGFyLXBlcnRlbXVhbi1iZXNvay1tYXJkaW9uby1zZWJ1dC1hZGEtcGFydGFpLWxhaW4teWFuZy1ha2FuLWlrdXQ?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Koalisi Indonesia Bersatu Gelar Pertemuan Besok, Mardiono Sebut Ada Partai Lain yang Akan Ikut - Nasional Tempo",,,Nasional Tempo,"Koalisi Indonesia Bersatu Gelar Pertemuan Besok, Mardiono Sebut Ada Partai Lain yang Akan Ikut  Nasional Tempo","Sat, 07 Jan 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vbmFzaW9uYWwudGVtcG8uY28vcmVhZC8xNjc2NDA0L2tlcHV0dXNhbi1qb2tvd2ktc29hbC1wZW5nYW5na2F0YW4taGFraW0tbWstZ3VudHVyLWhhbXphaC1kaWd1Z2F00gFnaHR0cHM6Ly9uYXNpb25hbC50ZW1wby5jby9hbXAvMTY3NjQwNC9rZXB1dHVzYW4tam9rb3dpLXNvYWwtcGVuZ2FuZ2thdGFuLWhha2ltLW1rLWd1bnR1ci1oYW16YWgtZGlndWdhdA?oc=5&hl=en-ID&gl=ID&ceid=ID:en,Keputusan Jokowi Soal Pengangkatan Hakim MK Guntur Hamzah Digugat - Nasional Tempo,,,Nasional Tempo,Keputusan Jokowi Soal Pengangkatan Hakim MK Guntur Hamzah Digugat  Nasional Tempo,"Fri, 06 Jan 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vbmFzaW9uYWwudGVtcG8uY28vcmVhZC8xNjc3MTU2L3BkaXAtYW5kYWxrYW4tc2F0Z2FzLWNha3JhLWJ1YW5hLWRhbi1icmlnYWRlLW1vdG9yLXBhZGEtcGVtaWx1LTIwMjQtYXBhLXR1Z2Fzbnlh0gF2aHR0cHM6Ly9uYXNpb25hbC50ZW1wby5jby9hbXAvMTY3NzE1Ni9wZGlwLWFuZGFsa2FuLXNhdGdhcy1jYWtyYS1idWFuYS1kYW4tYnJpZ2FkZS1tb3Rvci1wYWRhLXBlbWlsdS0yMDI0LWFwYS10dWdhc255YQ?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"PDIP Andalkan Satgas Cakra Buana dan Brigade Motor pada Pemilu 2024, Apa Tugasnya? - Nasional Tempo",,,Nasional Tempo,"PDIP Andalkan Satgas Cakra Buana dan Brigade Motor pada Pemilu 2024, Apa Tugasnya?  Nasional Tempo","Mon, 09 Jan 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMikgFodHRwczovL3d3dy5ncmlkb3RvLmNvbS9yZWFkLzIyMzY0NjM3My9wcm95ZWstdG9sLWxpbmdrYXItdGltdXItc2VsYXRhbi1zb2xvLWRpc29yb3QtcGVuZ2FtYXQtdHJhbnNwb3J0YXNpLWRpbmlsYWktdGFrLXBlcmx1LWFkYS1rYXJlbmEtYWxhc2FuLWluadIBlgFodHRwczovL3d3dy5ncmlkb3RvLmNvbS9hbXAvcmVhZC8yMjM2NDYzNzMvcHJveWVrLXRvbC1saW5na2FyLXRpbXVyLXNlbGF0YW4tc29sby1kaXNvcm90LXBlbmdhbWF0LXRyYW5zcG9ydGFzaS1kaW5pbGFpLXRhay1wZXJsdS1hZGEta2FyZW5hLWFsYXNhbi1pbmk?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Proyek Tol Lingkar Timur-Selatan Solo Disorot Pengamat Transportasi, Dinilai Tak Perlu Ada Karena Alasan Ini - Gridoto",,Ruditya Yogi Wardana,Gridoto,"Proyek Tol Lingkar Timur-Selatan Solo Disorot Pengamat Transportasi, Dinilai Tak Perlu Ada Karena Alasan Ini  Gridoto","Sun, 08 Jan 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMijwFodHRwczovL25hc2lvbmFsLnRlbXBvLmNvL3JlYWQvMTY3NjI0Ni9zdXJ2ZWktc21yYy1qaWthLW1hanUtY2FwcmVzLWxhZ2ktZWxla3RhYmlsaXRhcy1qb2tvd2ktaGFueWEtMTUtcGVyc2VuLWphdWgtZGFyaS10aW5na2F0LWtlcHVhc2FuLXB1Ymxpa9IBjgFodHRwczovL25hc2lvbmFsLnRlbXBvLmNvL2FtcC8xNjc2MjQ2L3N1cnZlaS1zbXJjLWppa2EtbWFqdS1jYXByZXMtbGFnaS1lbGVrdGFiaWxpdGFzLWpva293aS1oYW55YS0xNS1wZXJzZW4tamF1aC1kYXJpLXRpbmdrYXQta2VwdWFzYW4tcHVibGlr?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Survei SMRC: Jika Maju Capres Lagi, Elektabilitas Jokowi Hanya 15 Persen Jauh dari Tingkat Kepuasan Publik - Nasional Tempo",,,Nasional Tempo,"Survei SMRC: Jika Maju Capres Lagi, Elektabilitas Jokowi Hanya 15 Persen Jauh dari Tingkat Kepuasan Publik  Nasional Tempo","Thu, 05 Jan 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMidWh0dHBzOi8vbmFzaW9uYWwudGVtcG8uY28vcmVhZC8xNjc0Njk4L2RlcmV0YW4tcGFyYS1maWd1ci1zZW50cmFsLWRhcmktMTgtcGFydGFpLXBvbGl0aWstZGFsYW0tcGVyc2Fpbmdhbi1wZW1pbHUtMjAyNNIBdGh0dHBzOi8vbmFzaW9uYWwudGVtcG8uY28vYW1wLzE2NzQ2OTgvZGVyZXRhbi1wYXJhLWZpZ3VyLXNlbnRyYWwtZGFyaS0xOC1wYXJ0YWktcG9saXRpay1kYWxhbS1wZXJzYWluZ2FuLXBlbWlsdS0yMDI0?oc=5&hl=en-ID&gl=ID&ceid=ID:en,Deretan Para Figur Sentral dari 18 Partai Politik dalam Persaingan Pemilu 2024 - Nasional Tempo,,,Nasional Tempo,Deretan Para Figur Sentral dari 18 Partai Politik dalam Persaingan Pemilu 2024  Nasional Tempo,"Mon, 02 Jan 2023 08:00:00 GMT"
Gibran Rakabuming,https://news.google.com/rss/articles/CBMidGh0dHBzOi8vbmFzaW9uYWwudGVtcG8uY28vcmVhZC8xNjc2ODM2L3ByZXNpZGVuLWpva293aS1ha3VpLXRpZGFrLW55YW1hbi1kaXRlbXBlbC1wYXNwYW1wcmVzLXNhYXQtYXdhbC1tZW5qYWJhdC10YXBp0gFzaHR0cHM6Ly9uYXNpb25hbC50ZW1wby5jby9hbXAvMTY3NjgzNi9wcmVzaWRlbi1qb2tvd2ktYWt1aS10aWRhay1ueWFtYW4tZGl0ZW1wZWwtcGFzcGFtcHJlcy1zYWF0LWF3YWwtbWVuamFiYXQtdGFwaQ?oc=5&hl=en-ID&gl=ID&ceid=ID:en,"Presiden Jokowi Akui Tidak Nyaman Ditempel Paspampres saat Awal Menjabat, Tapi... - Nasional Tempo",,,Nasional Tempo,"Presiden Jokowi Akui Tidak Nyaman Ditempel Paspampres saat Awal Menjabat, Tapi...  Nasional Tempo","Sat, 07 Jan 2023 08:00:00 GMT"
