created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Wed Nov 29 23:44:18 +0000 2023,1730009825076277408,@DPP_PKB @aniesbaswedan @cakimiNOW Mantaapp,0,0,0,1,nl,1617885087143710723,1729795434812731393,rini34825439,https://twitter.com/rini34825439/status/1730009825076277408
Wed Nov 29 23:44:14 +0000 2023,1730009807640490393,@DokterTifa @aniesbaswedan @cakimiNOW @gibran_tweet Bacot lu,0,0,0,0,in,894411812803723264,1729514389718339688,AchmadSariffud3,https://twitter.com/AchmadSariffud3/status/1730009807640490393
Wed Nov 29 23:44:07 +0000 2023,1730009776590061659,"@DPP_PKB @aniesbaswedan @cakimiNOW GUS MUHAIMIN dan PKB,,,,,, MANTAP, HEBAT DAN LUAR BIASA 🙏🙏🙏",0,0,0,0,in,1594687367142834176,1729813504528650579,NdeleDian,https://twitter.com/NdeleDian/status/1730009776590061659
Wed Nov 29 23:44:05 +0000 2023,1730009770302804182,@voiceofpkb @aniesbaswedan @cakimiNOW Amin menang,0,0,0,0,in,565375980,1729739988970213732,miazart,https://twitter.com/miazart/status/1730009770302804182
Wed Nov 29 23:44:04 +0000 2023,1730009764753768840,@baGUSMUHAIMIN24 @DPP_PKB @cakimiNOW @aniesbaswedan fanatik dengan pencitraan saja ini,0,0,0,0,in,1928313427,1729842732376428872,joooori0111,https://twitter.com/joooori0111/status/1730009764753768840
Wed Nov 29 23:44:00 +0000 2023,1730009747397783886,@DPP_PKB @aniesbaswedan @cakimiNOW Ayo bersama AMIN untuk perubahan Indonesia,0,0,0,0,in,1611372193837121537,1729813504528650579,rohayanasty,https://twitter.com/rohayanasty/status/1730009747397783886
Wed Nov 29 23:43:52 +0000 2023,1730009713771974801,@DPP_PKB @aniesbaswedan @cakimiNOW Terbaik,0,0,0,0,in,1703622922165014528,1729795434812731393,rajatrisman2023,https://twitter.com/rajatrisman2023/status/1730009713771974801
Wed Nov 29 23:43:47 +0000 2023,1730009690996978034,@DPP_PKB @cakimiNOW @aniesbaswedan Gus Imin Emang Mantap👍 #AMINPemerataanEkonomi #AniesMuhaimin2024,0,0,0,0,in,1647766269431795712,1729797180427223399,SriMujiati17872,https://twitter.com/SriMujiati17872/status/1730009690996978034
Wed Nov 29 23:42:52 +0000 2023,1730009461618880946,@DPP_PKB @aniesbaswedan @cakimiNOW Amin menang,0,0,0,0,in,565375980,1729795434812731393,miazart,https://twitter.com/miazart/status/1730009461618880946
Wed Nov 29 23:42:51 +0000 2023,1730009458905158062,@DPP_PKB @aniesbaswedan @cakimiNOW Mantap Gus👍,0,0,0,0,in,1647766269431795712,1729795434812731393,SriMujiati17872,https://twitter.com/SriMujiati17872/status/1730009458905158062
Wed Nov 29 23:42:43 +0000 2023,1730009424025231696,@DPP_PKB @aniesbaswedan @cakimiNOW Aminn..,0,0,0,0,es,1494564613056524288,1729795434812731393,lilik_lastari,https://twitter.com/lilik_lastari/status/1730009424025231696
Wed Nov 29 23:42:40 +0000 2023,1730009410808995853,@aniesbaswedan Calon presiden Indonesia,0,0,1,1,in,1482230294434693122,1730002121859510697,MarliantoHery,https://twitter.com/MarliantoHery/status/1730009410808995853
Wed Nov 29 23:42:40 +0000 2023,1730009410683248669,@DPP_PKB @cakimiNOW @aniesbaswedan Mantap🙏,0,0,0,1,in,1704004956657983488,1729797180427223399,HPali33024,https://twitter.com/HPali33024/status/1730009410683248669
Wed Nov 29 23:42:38 +0000 2023,1730009403162828956,@DPP_PKB @aniesbaswedan @cakimiNOW Mantap AMIN,0,0,0,0,in,920962583435161603,1729813504528650579,ZDamuri,https://twitter.com/ZDamuri/status/1730009403162828956
Wed Nov 29 23:42:38 +0000 2023,1730009402571460721,@voiceofpkb @aniesbaswedan @cakimiNOW Mantap,0,0,0,0,in,1638438797791891457,1729739988970213732,Tou_Tonsea,https://twitter.com/Tou_Tonsea/status/1730009402571460721
Wed Nov 29 23:42:37 +0000 2023,1730009401338294472,@voiceofpkb @aniesbaswedan @cakimiNOW Mantap. AMIN 2024,0,0,0,0,in,1611372193837121537,1729799082166952113,rohayanasty,https://twitter.com/rohayanasty/status/1730009401338294472
Wed Nov 29 23:42:35 +0000 2023,1730009392224075916,@DPP_PKB @cakimiNOW @aniesbaswedan Sangat dibutuhkan oleh masyarakat mengasah skill dan ilmu ketrampilan,0,0,0,0,in,1590311651726700544,1729797180427223399,banglubisgmail,https://twitter.com/banglubisgmail/status/1730009392224075916
Wed Nov 29 23:42:34 +0000 2023,1730009387681693800,"@bumnbersatu @viroezkoe @__LOVE_AG4EVER @jokowi @Adiprayitno_20 @ListyoSigitP @ganjarpranowo @aniesbaswedan @prabowo Lhaa...sudah tahu kalau 5 tahun kedepan itu lebih berat, mosokk milih presiden aki2 yg otaknya sudah menyempit, logikanya itu dimana...?",0,0,0,1,in,1703389181756739584,1729851420176793955,dewawis15053699,https://twitter.com/dewawis15053699/status/1730009387681693800
Wed Nov 29 23:42:23 +0000 2023,1730009339480645807,@voiceofpkb @aniesbaswedan @cakimiNOW Terbaikkk,0,0,0,0,in,1600782683302682626,1729799082166952113,Lan_setia3,https://twitter.com/Lan_setia3/status/1730009339480645807
Wed Nov 29 23:42:19 +0000 2023,1730009325555585029,@DPP_PKB @aniesbaswedan @cakimiNOW AMIN,0,0,0,0,en,1482165679046688771,1729813504528650579,Ratyrachel86,https://twitter.com/Ratyrachel86/status/1730009325555585029
Wed Nov 29 23:42:19 +0000 2023,1730009324775456866,@voiceofpkb @aniesbaswedan @cakimiNOW AMIN berpegang teguh bahwa seluruh pembangunan harus berdasarkan keadilan dan kesetaraan,0,0,0,0,in,1682468336926613512,1729739988970213732,habibie_91,https://twitter.com/habibie_91/status/1730009324775456866
Wed Nov 29 23:42:18 +0000 2023,1730009319943569820,@voiceofpkb @aniesbaswedan @cakimiNOW https://t.co/NCvVT1rzTH Dengan melakukan pelatihan yang berkualitas bagi masyarakat di kota kota sebagai wujud kepedulian terhadap perekonomian Indonesia ditengah daya saing ekonomi global. Mantap AMIN,0,0,0,0,in,1590991829365055489,1729813618030747741,sigit_theo,https://twitter.com/sigit_theo/status/1730009319943569820
Wed Nov 29 23:42:12 +0000 2023,1730009295641862528,@BarBaro5_ @aniesbaswedan Benar,0,0,0,1,in,1695040325067440128,1729908955550486768,JeparaRuma1008,https://twitter.com/JeparaRuma1008/status/1730009295641862528
